ID,skill,rating,change,played,wins,avg_queue,activity
68286,-1454,2155,105,18,10,0.888889,1.834099
70888,-2557,2155,51,14,7,0.357143,1.247438
37004,160,2155,-27,24,10,0.458333,3.986386
98200,-2806,2155,105,20,10,1.000000,2.494351
53394,755,2155,63,22,11,0.571429,3.659852
11163,-4301,2155,-75,19,7,0.631579,1.733520
91252,-1967,2155,-195,25,7,0.789474,3.754182
61565,331,2155,105,28,14,0.653846,4.524438
30103,-3509,2155,-21,28,13,0.583333,3.957562
75743,2746,2155,-75,17,7,0.933333,2.474197
54017,-782,2155,81,13,6,0.538462,3.012702
7926,-1867,2155,-57,26,11,0.384615,4.060126
47872,-2254,2154,2,14,6,0.700000,1.460587
88860,-2420,2154,-40,17,7,0.235294,2.850180
55053,-1577,2154,-22,11,4,0.454545,1.219956
45947,-937,2154,-190,25,7,0.250000,3.855226
14030,-1481,2154,26,11,5,0.500000,2.312872
607,247,2154,-16,19,8,0.263158,2.630945
19999,-1172,2154,-46,19,7,0.368421,2.899244
3894,1172,2154,-82,13,4,0.555556,1.959189
19055,-2025,2154,-22,16,7,0.555556,1.535714
21931,-3602,2154,2,14,5,0.357143,1.808697
14182,2296,2154,122,15,8,0.250000,2.473499
38526,-3277,2154,-46,18,6,0.166667,2.583946
61172,5407,2154,-22,13,5,0.307692,1.915746
64151,-527,2154,50,12,6,1.250000,1.317706
32643,-3077,2154,-172,20,7,0.150000,3.395193
8341,-5573,2154,-76,13,4,1.090909,2.023558
25920,24,2154,-34,21,9,0.600000,2.660927
83609,999,2154,-28,14,5,0.500000,1.419245
18079,-1483,2154,-22,13,5,0.750000,2.503046
56533,-4874,2154,-76,15,4,1.357143,1.280445
23677,1614,2154,26,11,5,0.181818,1.433888
88883,-3070,2154,-22,11,4,0.000000,1.850697
9141,2043,2154,218,21,11,0.700000,3.055744
87131,-6031,2154,-100,14,4,0.307692,1.506921
56687,-5241,2154,-52,24,10,0.458333,2.909813
11907,-3488,2154,-16,28,13,1.214286,3.212345
26383,-281,2154,-58,19,8,0.736842,2.606503
22302,-1197,2154,-208,34,11,0.909091,5.289592
81263,-141,2154,-28,11,4,0.727273,1.758320
72586,-484,2154,74,24,11,1.304348,3.426838
76647,-3611,2153,1,12,5,0.400000,1.447045
12816,32,2153,-53,15,4,1.000000,2.028675
99504,-4544,2153,25,14,5,0.785714,1.916376
61142,-3301,2153,73,13,6,0.666667,1.651314
46966,-2901,2153,-47,11,4,0.545455,0.823230
3506,-2055,2153,-77,22,8,1.578947,2.093035
24369,-4241,2153,-47,14,5,0.214286,2.222141
69743,-2447,2153,-41,18,7,0.611111,2.108960
26217,1110,2153,-125,27,9,0.576923,4.297294
13865,-2254,2153,-29,15,6,0.333333,1.910296
67606,-741,2153,-47,23,10,0.238095,3.681022
10332,1621,2153,49,12,5,0.666667,1.747900
37263,-2381,2153,-47,18,7,0.166667,2.652244
24193,-3069,2153,-5,14,6,0.250000,1.724567
86609,-872,2153,-71,14,5,0.500000,1.995666
42031,-2998,2153,-197,29,9,0.689655,4.623269
29169,-264,2153,-71,30,13,0.533333,3.170124
50304,-388,2153,-41,15,6,0.133333,1.442406
61865,827,2153,67,20,10,0.800000,2.837592
199,-3482,2153,-23,11,4,0.800000,1.500792
71787,-975,2153,67,13,6,1.153846,1.478734
41685,1002,2153,-11,13,6,1.076923,2.192402
33310,-2939,2153,-101,29,12,1.444444,4.589239
6689,520,2153,55,13,6,0.769231,1.310555
26999,-957,2153,79,22,10,1.136364,2.289822
79264,-1389,2153,-35,15,6,0.923077,2.006880
15616,567,2153,-53,18,5,0.500000,2.455772
5165,-3278,2153,-53,20,8,0.450000,3.200862
90962,-2089,2153,1,12,5,0.083333,2.903667
74232,3291,2152,0,8,3,0.285714,2.240151
374,-928,2152,0,4,1,0.000000,0.833273
60287,-923,2152,0,6,2,0.500000,0.661508
7651,-1241,2152,0,10,4,0.800000,1.007644
29472,-1037,2152,0,8,3,0.500000,1.362353
53822,-6503,2152,-30,19,8,0.333333,1.831923
26127,3791,2152,0,8,3,0.166667,0.879370
60728,-1263,2152,0,4,1,1.000000,1.005445
37040,-2256,2152,0,9,3,0.714286,1.219371
74223,-2626,2152,0,6,2,0.333333,0.951876
44881,1195,2152,0,8,3,0.333333,1.401796
44872,-1194,2152,84,26,13,1.807692,4.046343
71842,-3785,2152,0,4,1,0.500000,0.681762
72768,-3176,2152,0,5,1,0.500000,0.584899
18160,-4135,2152,-24,11,4,0.545455,1.827000
16231,-387,2152,0,9,4,0.375000,1.373564
51332,-4115,2152,0,10,4,0.666667,0.973733
20878,3183,2152,0,10,4,0.222222,1.261492
61126,-3262,2152,0,6,2,1.166667,1.043053
15774,-4224,2152,0,8,3,0.125000,0.999418
78955,-500,2152,0,7,2,0.000000,0.763444
17417,-801,2152,0,9,3,1.000000,1.526518
45680,391,2152,0,8,3,0.500000,1.250966
49631,-1868,2152,0,8,3,0.142857,0.865628
57528,-1998,2152,0,7,2,0.400000,1.276658
82765,1796,2152,0,9,3,0.166667,1.243147
32149,-5435,2152,0,9,3,0.111111,1.596591
88538,591,2152,0,6,2,0.200000,0.965325
52930,1994,2152,0,9,2,1.444444,1.239602
97594,-31,2152,0,8,3,0.250000,1.270643
15676,176,2152,0,10,4,0.142857,1.287988
45440,-754,2152,0,6,2,1.000000,1.452161
88219,855,2152,0,6,2,0.333333,1.251695
4222,-4586,2152,0,4,1,0.000000,1.206269
34040,-1351,2152,0,9,3,0.222222,0.894537
39286,853,2152,0,9,3,0.777778,1.380501
37503,-1178,2152,0,6,2,0.500000,0.679795
79155,-2925,2152,0,4,1,0.750000,0.468605
10773,-95,2152,0,8,3,0.166667,1.032698
39535,-3502,2152,6,12,5,0.750000,1.563450
94918,-2083,2152,0,6,2,0.000000,1.508882
60831,-3064,2152,-156,32,12,0.687500,4.902689
7871,-3307,2152,0,8,3,0.125000,0.677740
66870,-2482,2152,0,6,2,1.000000,0.639077
73362,-1183,2152,-48,12,4,0.200000,1.477232
84995,-2149,2152,0,8,3,0.333333,1.275819
12275,-1290,2152,0,5,1,0.600000,1.166204
62645,-3371,2152,0,6,2,1.000000,1.135367
97128,847,2152,0,7,2,1.333333,0.944878
54133,-392,2152,0,10,4,0.500000,0.948377
37378,-711,2152,-6,14,6,0.714286,2.168528
28814,-1104,2152,0,6,2,0.400000,0.608829
48821,-2411,2152,0,4,1,0.000000,0.270633
17836,-3712,2152,0,4,1,0.000000,0.689772
50403,-347,2152,0,10,4,0.500000,1.376245
20604,-3511,2152,0,4,1,1.000000,0.593158
74571,-1973,2152,0,4,1,0.750000,0.908726
83107,-428,2152,0,8,2,0.250000,1.183648
54198,-2829,2152,0,4,1,0.750000,1.572941
12597,-2387,2152,0,10,4,0.555556,2.575718
23471,61,2152,0,9,3,0.142857,1.751709
14395,-2287,2152,-48,13,4,0.307692,1.457962
6609,-1951,2152,0,8,3,0.750000,1.446476
39477,4800,2152,0,4,1,0.000000,0.641203
16007,-284,2152,0,6,2,0.166667,0.531983
59369,-2468,2152,24,11,4,1.272727,1.354087
77200,-428,2152,0,10,4,0.400000,1.213157
5335,464,2152,54,24,11,1.208333,3.145679
64900,1271,2152,0,5,1,0.600000,1.015187
35832,-3005,2152,0,6,2,0.500000,2.416587
42555,-3697,2152,0,8,3,0.400000,0.974294
56623,377,2152,0,6,2,0.500000,0.944199
24385,-3664,2152,0,6,2,0.333333,0.844603
65975,-1415,2152,0,8,3,0.250000,1.504254
23304,-5742,2152,0,5,1,0.800000,0.711257
17178,-3756,2152,0,9,3,0.222222,0.754105
18948,-648,2152,0,8,3,0.625000,1.031997
86299,-2654,2152,-222,32,10,0.875000,5.004996
11659,-3023,2152,0,8,2,1.000000,1.178229
45763,-1785,2152,0,6,2,0.000000,0.868244
41031,-5974,2152,0,4,1,0.000000,1.030740
26504,-2872,2152,0,8,3,0.250000,0.569694
52755,-4655,2152,0,6,2,0.500000,0.240722
25764,-4006,2152,-54,15,6,0.714286,2.354391
46274,-840,2152,0,6,2,0.333333,1.379325
94046,-3064,2152,-66,24,9,0.400000,3.643669
4500,559,2152,0,8,3,1.000000,1.383016
7390,-3414,2152,0,8,3,0.875000,1.373512
73407,-1183,2152,-48,12,4,0.750000,1.109744
91225,-1984,2152,0,4,1,0.000000,0.834569
88206,2898,2152,0,7,2,0.333333,1.624612
6132,1153,2152,0,6,2,0.166667,1.107438
29828,-740,2152,-78,15,5,0.533333,2.162695
74496,-1088,2152,0,6,2,0.166667,1.160301
79024,272,2152,0,10,4,0.800000,1.869171
83798,652,2152,0,10,4,0.800000,1.446322
42665,2063,2152,0,7,3,0.285714,1.002919
90564,176,2152,0,6,2,0.000000,1.066966
98983,440,2152,0,10,4,0.500000,1.488955
96531,-1678,2152,0,6,2,0.166667,0.650547
92355,-644,2152,0,6,2,0.333333,1.338049
55859,-1898,2152,-48,19,7,0.157895,4.027022
50216,2151,2152,0,6,2,0.000000,1.102902
11598,-3921,2152,0,4,1,1.500000,0.590956
58000,5007,2152,0,4,1,1.000000,0.514418
64105,-4376,2152,0,4,1,0.000000,0.614760
11567,-3332,2152,0,12,5,0.285714,1.973389
36570,-5420,2152,0,10,5,0.700000,1.413739
52004,-1294,2152,-24,17,7,0.125000,2.630038
76108,-1492,2152,-96,16,6,0.750000,2.479207
3576,1427,2152,-24,15,6,0.933333,1.850047
79641,449,2152,0,6,2,0.000000,0.599692
92757,-535,2152,0,8,3,0.500000,1.122688
95144,-4288,2152,-24,15,5,0.500000,2.556055
65801,-8339,2152,0,4,1,0.000000,0.301980
52307,206,2152,0,9,2,0.333333,1.041958
25068,450,2152,0,6,2,0.400000,0.468756
8356,-148,2152,24,13,7,0.636364,3.161976
95775,-306,2152,0,10,4,0.700000,1.185114
63229,-1571,2152,0,9,4,0.444444,1.327387
89145,2121,2152,198,28,16,1.142857,6.949850
45532,147,2152,-18,27,11,0.680000,4.206049
65917,1375,2152,234,26,16,0.320000,3.555848
99679,-387,2152,-42,22,9,0.727273,3.087201
49918,-3414,2152,114,28,14,0.535714,2.908595
27305,-166,2152,-24,11,4,0.181818,1.549898
81746,1421,2152,0,9,3,1.750000,2.225979
94259,-3187,2152,-78,22,8,0.636364,3.410185
19829,-3468,2152,60,18,8,1.222222,3.284337
61199,-445,2152,108,20,11,0.842105,2.494817
77807,32,2152,0,6,2,0.500000,0.617601
93189,-653,2152,0,8,3,0.375000,1.035544
87694,-3349,2152,0,8,3,0.400000,1.132757
53536,-3589,2152,0,9,3,1.200000,1.182342
39393,-2891,2152,0,7,2,0.500000,0.780747
1073,-433,2152,0,6,2,1.250000,1.441246
30844,-4188,2152,0,8,3,0.000000,0.585854
54683,-3032,2151,-49,15,5,0.200000,2.359662
47507,-1620,2151,-49,12,4,1.000000,1.986575
3515,-867,2151,-79,28,11,0.678571,3.731259
6129,-2380,2151,-49,12,4,0.181818,2.182515
27517,-3014,2151,-1,12,5,0.500000,1.593744
73543,2974,2151,-73,17,6,0.352941,2.078251
28343,-34,2151,-13,16,7,0.812500,1.816615
39531,-1506,2151,-7,14,6,0.857143,2.449279
81008,1433,2151,23,13,5,0.700000,2.119401
42812,-3024,2151,-25,11,4,0.454545,1.869971
61918,-3525,2151,-49,14,5,0.000000,1.758529
5318,-2058,2151,-73,12,4,0.333333,2.624835
19900,1329,2151,-37,19,8,0.444444,3.353020
42010,706,2151,83,30,16,0.900000,4.823845
56770,-4941,2151,-73,15,5,0.642857,2.646244
23518,-4801,2151,-343,31,7,0.666667,5.889953
54732,-729,2151,-49,15,5,0.400000,1.679096
18050,-1028,2151,-49,14,5,0.500000,2.737382
19181,-3439,2151,-73,17,7,0.916667,2.024633
71891,-2165,2151,23,14,6,1.071429,1.440277
38803,371,2151,-25,11,4,0.111111,1.920669
12032,-2459,2151,-43,14,5,0.230769,1.337108
65267,554,2151,-1,12,5,0.555556,2.104896
21945,1026,2151,101,32,17,0.406250,5.754983
97315,3668,2151,119,19,11,0.722222,2.163110
61662,-1465,2151,5,17,7,0.250000,3.128237
25258,-577,2151,-25,11,4,0.666667,1.639824
54656,-3021,2151,-199,26,8,1.423077,2.483825
60615,1669,2151,71,19,10,0.764706,3.854051
70197,-675,2151,-25,11,4,0.111111,1.613900
58474,-2298,2151,-37,27,12,0.518519,4.047562
9365,2540,2151,-49,17,6,0.705882,1.818699
13573,2016,2151,-37,17,7,0.562500,3.848404
6805,-3313,2151,-55,14,5,0.076923,1.371153
70104,320,2151,155,19,12,0.684211,2.415556
27907,-1426,2151,-19,14,5,0.571429,1.702899
64096,-2770,2150,-164,18,5,0.833333,2.950809
13109,-1492,2150,-50,20,8,1.105263,2.951807
75516,-1539,2150,-68,12,4,1.000000,1.578344
51895,-2272,2150,-50,12,3,0.416667,2.377516
70711,-1570,2150,-68,19,6,0.736842,2.822574
3434,-711,2150,-8,17,7,0.375000,1.465847
20581,-1902,2150,-56,13,4,0.600000,1.762574
81981,-180,2150,-26,16,6,0.384615,2.264810
62706,-2249,2150,136,21,11,0.571429,2.941300
88297,-2991,2150,-32,17,7,0.437500,3.860787
91610,834,2150,-56,14,5,1.076923,1.625386
58752,-2873,2150,-44,18,6,0.555556,2.063335
56735,-3478,2150,-50,12,4,0.583333,1.549344
4730,-2972,2150,-56,18,7,0.812500,3.260512
63691,21,2150,-26,17,7,0.647059,2.455262
89512,-3263,2150,-2,16,7,0.571429,1.198337
88783,-1076,2150,-20,15,5,0.933333,2.749691
54251,-5325,2150,-104,21,7,0.333333,2.301201
6999,-1279,2150,-74,13,4,1.153846,1.388425
83672,-5185,2150,-50,14,5,0.142857,1.726391
53599,-1059,2150,-2,12,4,0.000000,2.216171
17399,-1643,2150,-74,13,4,0.083333,1.096025
98461,-4726,2150,-350,34,12,1.000000,5.545337
93283,-1133,2150,-44,26,10,1.192308,3.690687
10468,-1349,2150,-26,14,5,0.181818,2.122959
65603,-1238,2150,124,21,11,1.952381,2.543123
50480,-2716,2150,-50,12,4,0.636364,1.490472
93541,2037,2150,76,19,8,0.684211,1.741279
45439,-26,2150,-68,12,4,0.583333,2.249037
18391,-1834,2150,94,31,17,0.966667,4.238433
98610,1254,2150,-26,11,4,0.222222,2.379330
80917,-3400,2150,-26,11,4,0.111111,2.008947
65211,-770,2150,-32,20,8,0.388889,3.003018
15369,-2267,2150,-8,14,6,0.571429,2.752011
30990,-1795,2150,-50,12,4,0.272727,2.358366
77445,-1671,2150,-26,11,4,0.625000,2.033448
22227,-1453,2150,-26,11,4,0.600000,1.970078
4657,-574,2150,-26,11,4,0.181818,1.398506
604,-3236,2150,-62,33,13,0.937500,4.945169
70859,-2646,2150,-50,12,4,0.583333,1.588235
96223,-1247,2149,21,13,5,0.692308,2.096755
15599,2357,2149,3,12,5,0.916667,2.115316
99526,-1667,2149,-51,14,5,0.857143,2.344178
27613,-6940,2149,-69,18,6,0.833333,2.087380
7204,-124,2149,-81,19,7,0.846154,2.095049
24049,1542,2149,-33,29,13,0.607143,3.845425
63353,1208,2149,-57,14,5,0.857143,1.859073
25711,-4472,2149,-33,15,6,0.750000,1.539374
8472,1381,2149,3,19,9,0.789474,3.285387
70243,1787,2149,-51,19,7,0.421053,2.609928
45153,242,2149,75,13,6,0.916667,1.499569
52119,-2618,2149,-45,15,5,1.071429,1.747522
46877,-2749,2149,-81,17,6,0.642857,2.415208
38028,-1447,2149,33,11,5,0.909091,1.693084
89323,-2922,2149,-57,20,8,0.529412,2.335936
7198,-1848,2149,75,13,6,0.153846,1.894663
8908,406,2149,27,15,7,0.857143,1.901436
81974,-4425,2149,-57,14,5,1.076923,1.765198
22417,-2654,2149,-21,15,5,0.500000,1.687219
46122,-2737,2149,-57,18,7,0.352941,3.006942
79675,337,2149,-45,12,4,0.916667,2.098736
46685,-1720,2149,-51,12,4,0.363636,1.963130
19166,-1448,2149,-51,12,4,0.333333,1.583374
88552,-4821,2149,-27,19,8,0.333333,2.158518
22579,-1974,2149,-51,13,4,0.076923,2.283142
98497,-4812,2149,-51,20,8,0.421053,2.808650
49013,-2862,2149,93,14,6,1.357143,1.333284
86752,-958,2149,-21,13,5,0.538462,1.782305
96969,-2554,2149,-75,15,5,0.266667,1.714766
10251,4338,2149,123,17,10,0.375000,2.405736
47231,1499,2149,-21,13,5,0.100000,1.973641
7553,1431,2149,75,14,7,1.083333,1.927622
80973,-988,2149,-45,17,6,0.533333,2.036310
90945,-143,2149,-39,16,6,0.375000,2.609520
20650,-1908,2148,-46,21,9,0.700000,2.435410
22141,-1879,2148,-70,11,4,0.500000,1.875472
29065,781,2148,122,19,10,0.333333,3.817543
54874,-1446,2148,-58,14,5,0.181818,1.696849
88174,-1720,2148,-142,41,19,0.900000,8.325928
43423,1568,2148,44,12,5,1.166667,1.461466
79673,906,2148,-46,17,6,0.500000,2.133896
71933,306,2148,-52,12,3,0.333333,1.734478
96999,3721,2148,26,11,4,0.900000,1.696692
9902,-4294,2148,-28,13,5,0.769231,1.369802
58883,-1959,2148,-40,21,9,0.523810,3.204093
85406,346,2148,-10,16,7,0.750000,2.330770
54217,-693,2148,110,20,10,0.578947,2.648360
60260,-1549,2148,-28,11,4,1.000000,1.266608
42061,-1463,2148,-64,32,13,0.419355,4.456439
9659,-3260,2148,-52,14,5,0.357143,2.210635
22330,-1608,2148,98,14,7,0.428571,1.770683
3915,-3388,2148,-94,19,7,0.684211,1.846949
48034,931,2148,122,17,9,0.176471,3.354734
87230,-1701,2148,80,13,6,0.538462,2.443454
57252,-5642,2148,-52,14,5,0.357143,1.458274
72794,-6385,2148,-22,11,4,0.000000,2.290411
40073,55,2148,104,22,11,0.454545,2.348295
85014,-3516,2148,-226,24,6,1.318182,3.652811
59978,-4705,2148,-22,13,5,0.363636,1.692439
23683,102,2148,-22,11,4,0.375000,1.399108
85819,2440,2148,-70,19,7,0.789474,1.430324
72847,-4302,2148,-10,12,5,0.545455,1.449049
94499,-2548,2148,26,11,4,0.750000,1.046222
43580,-747,2148,-40,25,10,0.280000,3.146440
75106,-5144,2148,-160,21,6,1.000000,2.463761
44524,-1568,2148,-58,31,13,0.774194,5.161526
24729,1402,2148,-28,17,7,0.384615,2.614492
51840,-3846,2148,38,11,4,0.363636,1.490638
28342,-3400,2148,-40,17,7,0.352941,2.373323
23769,-1371,2148,-70,18,6,0.588235,2.823274
31752,1014,2147,-47,12,4,0.750000,1.696937
78005,-2933,2147,97,19,9,0.666667,2.302606
12768,-125,2147,-23,13,5,0.666667,2.327434
26656,-4860,2147,-47,19,6,0.789474,2.283859
47833,-7,2147,-23,11,4,0.818182,1.317462
97232,-568,2147,19,13,6,0.769231,2.056006
22363,-3226,2147,-53,12,4,0.916667,1.230101
4915,-3415,2147,-53,12,4,0.250000,0.993559
28243,-1502,2147,-59,32,14,0.500000,5.187369
28708,-104,2147,-71,28,11,0.678571,3.507687
60264,-2733,2147,-47,12,3,0.375000,1.465229
71846,-79,2147,-11,30,13,0.518519,3.772198
88926,-2055,2147,-53,12,4,0.454545,1.858001
79107,-1512,2147,-23,11,4,1.100000,1.113077
28018,220,2147,109,22,11,0.363636,4.574500
68835,-3021,2147,-53,12,4,0.833333,1.992033
69042,-37,2147,-71,12,4,0.583333,1.716281
26047,305,2147,1,14,6,0.214286,1.483016
47941,-363,2147,91,15,6,1.142857,2.215913
72493,-1364,2147,73,23,11,0.809524,3.729485
62493,617,2147,-53,15,5,0.400000,1.342000
12981,-1788,2146,-48,12,4,0.100000,1.054528
84653,-550,2146,0,10,4,0.700000,1.138130
47980,349,2146,0,5,1,0.000000,1.422429
62912,-3768,2146,0,7,2,0.285714,0.561054
61780,-2509,2146,0,6,2,0.000000,1.299172
99932,521,2146,-6,20,9,0.411765,3.126079
56454,-1288,2146,-48,12,4,0.083333,2.414994
6306,1382,2146,0,9,3,0.333333,1.153571
35422,-2970,2146,-54,12,4,0.416667,2.398822
87117,-3107,2146,0,8,3,0.333333,1.514856
46425,-3990,2146,0,10,4,0.777778,1.348957
70338,8,2146,0,8,3,0.142857,1.429754
2702,-3664,2146,0,4,1,1.000000,1.255823
55596,-5418,2146,0,10,4,0.600000,1.184808
60311,-1083,2146,-72,19,7,0.842105,3.258374
48539,1640,2146,0,6,2,0.500000,0.527699
38517,2400,2146,-6,16,7,0.250000,1.568457
70379,1107,2146,0,6,2,0.666667,0.883616
32194,-1797,2146,0,6,2,0.500000,0.897645
41907,-3799,2146,-42,18,6,0.125000,2.921595
32691,-2129,2146,0,10,4,0.400000,1.916550
930,-4112,2146,0,8,3,0.000000,1.266305
91146,1644,2146,0,8,3,0.500000,1.064525
94054,118,2146,24,11,5,0.222222,1.477047
18918,1020,2146,0,10,4,0.400000,1.988429
26311,-492,2146,0,9,3,0.222222,1.074457
49579,-816,2146,0,6,2,0.500000,1.544881
92652,-2359,2146,0,7,2,0.000000,1.591338
37186,580,2146,78,25,12,0.583333,4.071790
61867,3043,2146,0,4,1,0.000000,0.306472
30611,-604,2146,-48,15,5,0.266667,3.138647
23151,-1142,2146,-24,13,4,0.230769,1.702572
40121,1900,2146,0,10,4,0.444444,1.430155
58761,-3932,2146,-12,19,9,0.842105,2.421128
68765,499,2146,0,6,2,0.333333,0.583566
41460,-2708,2146,0,4,1,1.000000,1.121575
80262,-3093,2146,0,5,1,1.000000,0.587676
25882,1061,2146,0,8,3,1.000000,1.674596
47789,-399,2146,0,8,3,0.000000,1.996908
33142,-1277,2146,0,10,4,1.000000,0.630505
23956,-530,2146,0,8,3,0.375000,0.766701
71402,-449,2146,0,6,2,0.000000,1.742708
7778,1873,2146,0,8,3,1.125000,1.112587
95989,-3858,2146,-18,15,6,0.785714,1.960865
35888,-108,2146,0,9,3,0.428571,1.745266
42279,-225,2146,12,15,7,1.000000,2.415900
71831,-2690,2146,0,10,4,0.444444,1.429360
28050,-2592,2146,0,8,3,0.625000,1.084949
55120,-2651,2146,-24,13,4,0.153846,1.402390
39534,-2683,2146,0,6,2,0.500000,0.969597
37622,-16,2146,0,8,3,0.625000,1.209365
48401,-456,2146,0,7,2,0.428571,1.087898
1673,-43,2146,42,20,9,0.368421,3.075045
43255,-688,2146,78,35,18,0.727273,5.481340
25665,-3867,2146,-72,13,4,0.615385,2.081023
40102,-6117,2146,0,9,3,0.444444,1.231638
20167,-2935,2146,0,4,1,0.000000,0.844272
92549,-3244,2146,0,8,3,0.375000,1.359273
10099,580,2146,0,9,3,0.222222,1.998907
91890,-1386,2146,0,10,4,0.142857,1.544771
45938,-2367,2146,-78,18,6,0.666667,2.600978
37504,153,2146,-24,13,5,0.538462,1.332200
71074,3558,2146,0,6,3,0.600000,0.956077
12581,1329,2146,0,6,2,0.500000,0.670498
36182,-1036,2146,0,6,2,0.000000,1.452189
15895,-1697,2146,-24,11,4,0.100000,1.634190
43139,-466,2146,0,9,4,1.250000,1.655228
69885,-2731,2146,24,14,6,0.285714,1.313699
45941,-7744,2146,0,6,2,0.600000,0.541850
60463,-2586,2146,-60,14,5,0.357143,1.512541
38409,767,2146,0,6,2,0.500000,0.974969
6747,174,2146,-24,11,4,0.000000,1.690266
51914,-2283,2146,0,6,2,0.333333,0.685060
27823,-3865,2146,0,7,2,0.142857,1.180921
68569,2576,2146,0,6,2,0.333333,1.729306
63152,-3336,2146,0,4,1,0.000000,1.368933
95801,-1308,2146,0,4,1,0.000000,0.798091
51747,-2042,2146,0,9,3,0.375000,0.619421
89799,-226,2146,0,6,2,0.000000,1.087946
1378,1205,2146,0,10,4,0.000000,1.879524
26740,-492,2146,0,10,4,0.333333,2.633592
34011,-4865,2146,0,8,2,1.142857,0.915059
22851,-6469,2146,0,6,2,0.500000,0.698135
72345,-4213,2146,0,4,1,0.000000,0.581949
41750,-3585,2146,0,6,2,1.166667,0.588932
29740,401,2146,0,6,2,0.500000,1.541105
44646,1032,2146,78,15,7,0.785714,1.777048
5831,-4658,2146,0,8,3,0.857143,1.289059
59008,-4432,2146,0,10,4,0.625000,1.828384
84375,-982,2146,0,8,3,0.625000,0.971949
22843,-1813,2146,0,4,1,0.000000,1.514268
21325,-4578,2146,0,5,1,0.000000,1.106792
64370,-3327,2146,0,16,6,0.571429,3.135143
80349,-1276,2146,0,7,2,0.285714,1.326746
9204,-2163,2146,-48,12,4,0.416667,1.676145
98428,3899,2146,0,10,4,0.500000,1.624917
96196,-7533,2146,-48,15,5,1.000000,2.472122
45459,-714,2146,0,10,4,1.333333,1.575367
79179,-4312,2146,0,10,3,0.400000,1.474575
47285,-6164,2146,0,8,3,1.142857,1.268476
82660,-1492,2146,0,4,1,0.000000,0.662243
73751,-689,2146,0,7,2,1.000000,1.221224
19546,-1714,2146,0,6,2,0.200000,1.091684
13657,-873,2146,90,22,11,0.909091,2.687420
75417,-545,2146,-90,28,10,1.178571,4.768997
30316,1980,2146,0,9,3,0.000000,1.665371
43252,-612,2146,-54,12,3,0.090909,1.076711
31189,-3527,2146,0,9,3,1.000000,1.555036
2785,-2936,2146,-90,35,15,1.030303,4.663408
84909,-4678,2145,-229,25,7,0.800000,3.712247
18619,-126,2145,47,12,5,0.454545,1.379086
44659,687,2145,-55,16,5,0.562500,2.308803
781,-4210,2145,-25,11,3,0.500000,1.464171
9144,-1284,2145,-91,23,10,0.782609,4.364297
33814,438,2145,-79,15,5,0.333333,1.959230
76536,-1367,2145,-49,12,4,0.500000,2.951972
66635,-2974,2145,-55,14,5,0.461538,1.690355
52826,4197,2145,-31,19,8,1.210526,2.293866
2726,0,2145,-49,22,8,0.500000,2.471872
93205,-4643,2145,-187,21,6,0.250000,2.608903
24454,-621,2145,29,15,7,0.800000,1.885291
3047,606,2145,107,20,10,0.894737,2.037314
5347,-52,2145,-55,18,6,0.294118,3.035820
34432,-1324,2145,-73,17,6,0.571429,2.042445
83699,-3315,2145,-37,16,7,0.375000,1.914051
99609,-1946,2145,-73,15,5,1.230769,2.237808
66853,-4233,2145,-49,13,3,0.538462,1.823455
99959,-17,2145,23,11,5,0.600000,1.161980
90421,232,2145,5,20,9,0.400000,2.733351
95140,542,2145,89,27,13,0.615385,3.815799
50495,-5820,2145,-49,12,4,0.000000,1.474185
94219,200,2145,-61,22,9,0.772727,3.357654
73622,-2622,2145,47,13,5,1.230769,2.150759
25023,-685,2145,-31,37,17,1.297297,7.004872
28226,3409,2145,-25,11,4,0.272727,1.763027
59077,-2727,2145,-1,12,4,0.428571,1.499505
8383,-1466,2145,-67,20,8,0.250000,3.118007
99571,-4538,2145,-49,12,4,0.700000,2.005424
14268,1423,2145,77,15,7,1.400000,2.027229
32472,-4950,2145,-79,26,10,0.600000,3.674141
89990,-1725,2145,-43,18,7,0.611111,2.579372
98393,-2112,2145,-67,15,5,0.181818,2.027164
69673,-2924,2145,-25,11,4,0.636364,1.586416
5331,-1565,2145,65,17,8,2.588235,2.026498
74813,2341,2145,239,19,11,1.166667,2.287525
20149,-2369,2145,-73,15,5,0.600000,2.103968
58714,-608,2145,-55,16,5,0.461538,2.311975
85716,-642,2145,77,13,6,0.307692,1.037456
85634,1698,2145,53,12,5,0.545455,1.129299
37645,-2162,2145,-31,11,4,0.625000,1.224494
70804,-2200,2145,-49,12,4,0.416667,2.087561
34020,-2352,2145,-73,15,5,1.500000,2.010194
16736,-1635,2144,-68,18,7,0.611111,2.287580
34114,442,2144,70,15,7,1.153846,1.351320
65572,-1196,2144,-56,14,5,0.500000,2.451662
88457,-841,2144,-44,14,5,0.214286,1.832234
54952,-3457,2144,-122,33,13,0.727273,4.043295
80314,-3335,2144,-44,20,8,0.950000,2.729792
58358,-3068,2144,-50,18,7,0.466667,2.976537
32196,-1028,2144,-32,17,7,0.500000,3.514319
52215,-748,2144,76,13,6,1.416667,2.379781
87512,-5496,2144,-32,11,4,0.090909,2.133691
65929,-2231,2144,-26,11,3,0.000000,1.753434
30478,-145,2144,-32,13,5,0.166667,1.656651
