ID,skill,rating,change,played,wins,avg_queue,activity
77476,5802,3480,-28,11,8,2.375000,3.159807
2972,7781,3508,0,10,7,0.300000,2.333692
37379,119,3508,0,9,7,0.875000,2.393999
53495,2310,3508,0,8,7,0.625000,2.811994
50831,5234,3508,0,6,5,0.333333,2.112205
48786,4544,3508,0,8,7,2.285714,1.413959
53506,5079,3508,0,8,7,4.250000,2.802372
90986,8726,3508,0,9,8,1.000000,1.939830
62606,-2239,3508,0,5,5,0.500000,1.849611
13660,4040,3508,-42,21,14,6.400000,6.169821
24338,2581,3508,0,9,7,0.125000,1.241647
2683,7827,3508,96,13,10,2.230769,2.724154
98311,4335,3508,0,8,6,2.333333,2.724990
45,5256,3508,0,10,7,0.875000,2.878061
82340,3031,3508,0,10,8,0.444444,4.547232
49559,885,3507,-7,12,9,8.181818,3.552153
61440,4906,3506,-20,11,8,1.800000,2.011178
45674,5931,3506,40,15,11,0.857143,3.571449
40209,2367,3505,87,13,11,0.700000,2.171005
94313,-2230,3505,15,13,9,0.769231,3.085067
28730,1523,3505,-39,11,8,1.000000,3.489837
33848,3957,3505,-39,12,8,1.454545,3.159994
59543,3492,3504,-34,11,8,1.909091,1.547083
45908,4403,3503,-11,13,9,1.800000,2.225372
70736,4380,3502,0,8,7,0.750000,3.341798
24533,5221,3502,0,5,5,0.800000,1.528329
58130,3435,3502,0,8,7,2.000000,2.348845
83536,5095,3502,0,8,7,0.000000,2.320980
91000,7454,3502,0,10,8,2.111111,2.246737
54021,-639,3502,0,9,6,0.500000,1.944568
40966,-659,3502,0,5,5,0.000000,2.288011
7018,155,3502,0,10,8,0.571429,3.031061
67983,5460,3500,100,16,13,1.785714,5.786638
38211,1598,3500,-8,13,9,6.076923,4.365843
83886,4992,3497,31,11,9,1.636364,2.583409
88715,1342,3496,0,9,6,0.888889,2.021211
44634,586,3496,0,8,7,1.571429,2.137840
15782,-1158,3496,0,5,5,0.800000,1.538144
38289,2540,3496,0,10,8,0.285714,2.440904
3934,4429,3496,0,9,7,2.222222,2.684462
43240,4576,3496,0,9,8,1.444444,2.439847
56667,3781,3496,0,10,8,1.000000,2.632681
71954,9259,3496,18,11,9,0.555556,2.984616
18543,3088,3496,0,9,8,2.222222,1.295591
84196,3888,3496,0,11,8,0.555556,2.605083
796,5842,3496,0,9,8,0.875000,1.178356
41772,3145,3496,0,6,6,0.000000,0.859113
25678,5119,3496,0,6,6,0.666667,1.650019
13214,5190,3496,0,8,7,1.285714,1.801616
88398,8174,3496,48,13,10,2.250000,2.830195
35106,8579,3496,0,6,5,0.750000,1.677402
72858,5785,3495,-121,14,9,3.428571,4.553286
9707,3475,3495,113,14,9,1.214286,3.341828
41798,2200,3495,-7,13,9,1.000000,4.991500
94440,354,3494,-26,11,8,2.500000,2.436099
57300,-175,3494,-92,12,8,3.090909,3.753442
51525,6383,3494,-74,15,9,2.076923,4.124421
9322,8120,3494,100,14,12,2.214286,2.990062
85504,3277,3493,-51,14,10,1.642857,2.903753
84063,4296,3493,-15,14,10,1.714286,3.831112
69751,5340,3492,-52,12,8,0.000000,1.498983
92705,6712,3491,-101,13,10,5.000000,3.867369
27628,4185,3491,121,14,12,2.000000,3.816782
34041,1647,3490,0,9,7,1.111111,2.669388
86113,-2537,3490,0,10,7,2.000000,2.636518
97417,6106,3490,0,7,7,1.166667,1.926421
70489,2251,3490,0,7,6,0.200000,1.045752
18412,5577,3490,0,8,7,1.625000,1.626652
46485,11045,3490,0,6,6,1.166667,3.388069
16816,5206,3490,0,6,6,0.000000,1.119706
90498,3673,3490,0,9,7,0.111111,3.089568
10229,1362,3490,0,10,7,1.750000,2.898562
63092,5613,3664,0,9,8,0.500000,1.459664
75073,-524,3490,0,10,7,4.700000,2.615103
70063,5247,3490,90,15,10,2.266667,4.369787
87487,3876,3489,-49,13,8,1.307692,2.412482
43165,1865,3488,28,13,10,3.076923,4.269276
25680,3778,3484,0,7,5,1.200000,1.346942
73478,6174,3484,0,8,7,0.875000,2.310180
70837,6432,3484,0,6,5,1.166667,1.470011
42825,6935,3484,0,7,7,1.857143,1.720731
53436,-808,3484,0,11,8,2.090909,1.823748
52341,4719,3484,0,10,8,2.571429,2.771301
97783,-495,3483,-19,11,8,0.555556,2.768933
74188,5681,3483,29,14,10,1.923077,3.067526
4297,1241,3482,4,12,8,3.000000,3.886983
8152,4685,3482,46,15,11,2.642857,4.379013
69940,157,3480,-4,13,8,1.250000,3.824738
33896,6683,3480,152,18,15,2.411765,5.020672
123,5281,3479,-29,11,8,1.181818,2.038514
69161,4150,3478,0,7,6,1.857143,1.447679
17844,4019,3478,0,8,7,2.285714,3.017701
65791,2594,3478,0,7,5,2.200000,1.414796
63467,3705,3478,-36,15,10,2.866667,3.270286
30074,3382,3478,0,7,7,1.333333,2.413342
57007,617,3478,0,9,8,0.555556,2.825555
3166,3249,3478,0,10,8,0.125000,3.882441
14352,4344,3478,0,10,8,2.250000,2.801666
52969,2929,3478,0,9,6,0.777778,4.302261
83011,-736,3478,0,7,7,0.833333,2.063683
78829,3076,3478,0,11,7,1.909091,2.222244
52250,2079,3477,59,14,10,1.071429,3.598703
8918,4208,3477,-31,11,8,0.200000,4.597493
71910,2949,3457,-27,14,10,2.400000,3.574647
65392,7423,3476,4,12,9,0.777778,5.320808
56036,7095,3475,69,19,12,2.052632,5.755762
72660,1943,3474,20,11,9,0.181818,2.427644
19165,4922,3474,44,14,11,1.000000,3.432408
7174,6928,3474,128,20,16,4.550000,2.314496
33567,5025,3474,8,17,12,4.823529,4.498903
6864,2131,3473,-71,14,9,1.230769,2.978632
64959,-2410,3472,0,10,8,3.200000,3.593977
13849,6691,3472,0,7,6,1.428571,1.441964
33556,5262,3472,18,14,10,0.636364,1.901203
61153,-3105,3472,0,9,7,0.000000,1.516639
78394,4960,3472,42,13,10,0.600000,3.452665
80264,-1475,3472,0,8,7,0.500000,2.058088
58910,4346,3472,0,9,8,1.333333,3.350167
43097,-2620,3472,0,7,6,0.750000,0.767073
51945,4817,3472,0,10,8,4.333333,1.973192
95761,2045,3472,0,9,8,2.000000,2.172066
3129,5988,3472,0,6,6,1.500000,1.781793
59254,8577,3472,0,6,6,0.400000,1.870121
94684,5210,3472,0,10,8,1.900000,2.116525
388,1676,3472,0,7,6,0.571429,1.990252
42734,6102,3471,23,15,10,2.866667,3.742244
89477,1754,3471,59,13,11,2.384615,2.508503
34128,883,3470,28,11,9,2.000000,4.107379
5243,3885,3470,10,13,10,0.846154,3.337679
94550,7649,3470,40,11,9,1.000000,2.749675
81278,6549,3469,33,12,9,1.833333,5.020628
17414,2520,3468,44,13,10,1.692308,4.294260
42291,1944,3468,8,12,9,0.000000,3.399333
96552,624,3467,-17,11,8,1.111111,4.522679
51400,1309,3466,0,10,8,2.000000,2.358192
52017,1426,3466,0,5,5,0.500000,1.859877
94270,2558,3466,0,5,5,1.600000,1.083636
91231,2952,3466,0,8,7,2.142857,3.370376
18976,2566,3466,0,9,7,1.000000,2.774283
17752,6897,3466,0,9,7,2.000000,3.442131
47747,2691,3466,0,8,6,1.000000,2.437798
37897,4430,3466,0,8,7,1.375000,1.517739
91760,4773,3466,0,6,6,0.666667,1.971397
2345,3515,3466,0,10,8,1.200000,1.666967
31293,3452,3465,53,14,11,4.153846,1.723958
72415,3729,3465,-19,14,8,2.583333,2.998815
36551,3528,3464,100,17,13,2.352941,5.449809
73952,1456,3463,-87,12,8,1.454545,3.660742
39871,3989,3463,3,16,11,1.333333,2.920300
69473,3510,3462,26,11,9,0.100000,2.884673
89714,1139,3461,49,12,10,1.500000,3.449774
48227,1303,3461,-155,13,8,1.750000,2.741119
23544,6925,3460,12,12,9,0.666667,2.455078
21834,3881,3460,0,28,18,3.250000,7.940003
24616,-768,3460,0,7,6,1.142857,1.735759
22352,4859,3460,0,10,8,0.555556,2.575558
18823,6623,3460,0,6,6,1.333333,0.499763
97160,4993,3460,0,8,6,1.375000,0.852047
2746,4273,3460,0,10,8,4.300000,3.325444
2063,5757,3460,0,6,6,0.600000,1.498956
77047,3065,3460,0,7,7,1.833333,0.770285
26877,3025,3460,0,10,8,0.900000,2.888537
65152,3645,3460,0,24,16,2.208333,6.757884
90096,2479,3460,0,10,8,0.800000,3.459779
45624,5690,3460,0,8,7,0.625000,3.366670
33608,5693,3460,0,10,8,2.400000,3.044218
44853,5213,3459,53,12,10,2.750000,2.393258
33247,4747,3459,5,12,9,0.750000,2.124863
66110,4380,3458,-50,12,9,4.090909,5.186475
20969,8630,3458,52,12,10,1.500000,2.835509
43876,567,3458,58,12,9,4.416667,2.953433
28075,2714,3458,-98,23,12,4.260870,8.186700
53631,6394,3458,88,17,12,1.600000,4.394750
59142,7640,3457,51,12,10,1.333333,2.915227
33107,5632,3457,75,12,10,0.166667,3.701495
7530,2346,3457,51,14,10,1.071429,4.238048
94693,6276,3456,116,21,15,3.800000,5.139766
21012,7255,3456,-28,11,7,1.444444,4.162420
57807,1406,3455,-35,11,8,2.181818,2.097070
77685,4005,3454,0,10,8,4.500000,2.363223
13438,3242,3454,0,9,7,0.625000,1.781219
40839,3204,3454,60,12,10,0.727273,3.374962
85762,10444,3454,0,9,7,1.222222,3.362108
8116,2103,3454,0,8,7,1.500000,1.612585
57924,5711,3454,0,10,8,0.300000,3.523185
60666,2639,3454,0,9,7,2.444444,1.589191
93004,-2103,3453,53,12,10,0.750000,2.760908
94929,4776,3453,23,11,9,0.818182,2.729923
6265,6144,3453,5,15,11,1.666667,4.786532
95509,508,3453,-49,11,8,0.363636,2.027221
11104,5641,3452,-2,13,10,0.636364,2.819594
13255,2482,3452,52,17,12,2.062500,6.436525
81101,6431,3452,52,12,10,1.666667,2.855890
44,5348,3451,57,15,11,1.785714,5.021514
9725,1692,3451,21,16,11,2.384615,5.441398
20356,1785,3450,50,12,10,0.833333,3.246170
15318,5306,3450,32,13,10,3.125000,4.602036
49342,4962,3448,0,9,7,0.777778,2.426038
90272,-844,3448,0,10,8,2.200000,1.963787
47706,4564,3448,0,8,7,0.250000,2.203736
42415,2077,3448,0,10,7,2.600000,1.953937
11520,2084,3448,0,10,8,0.300000,2.579230
1214,3849,3448,0,9,7,1.000000,2.142748
28754,4852,3448,0,10,8,0.777778,4.049646
88669,6274,3448,0,10,8,0.777778,3.980869
78472,2151,3448,0,8,7,2.375000,3.878528
23182,4347,3448,0,9,7,1.555556,2.772876
43311,7418,3448,0,8,7,0.857143,3.485618
93597,9020,3448,0,6,6,1.833333,1.831728
94830,6204,3448,0,10,8,3.875000,4.118921
33841,3932,3448,0,9,7,1.888889,2.139348
83031,2554,3448,0,10,8,0.125000,3.382263
22379,2620,3447,-31,11,8,6.636364,1.529876
4192,2093,3446,46,16,12,2.312500,5.725032
1602,5742,3445,51,12,10,1.166667,3.044806
40107,4369,3445,-3,13,9,4.538462,3.482119
26860,4552,3444,26,11,8,0.818182,3.595916
39439,5388,3442,0,9,7,0.333333,3.224524
68253,4778,3442,0,9,8,1.000000,3.650741
47651,4563,3442,-60,12,8,1.000000,4.046217
3824,5484,3442,0,8,7,1.375000,1.941659
39360,2779,3442,0,9,7,0.250000,3.135598
12749,1635,3442,0,6,6,0.000000,1.888658
93151,7927,3442,0,6,6,0.833333,2.134780
65724,2789,3442,0,7,6,1.571429,2.496012
38819,-291,3442,0,10,8,2.444444,2.854508
7971,1409,3442,0,6,6,0.750000,1.972636
15496,1402,3442,0,10,8,1.000000,2.442677
82154,3881,3442,0,6,6,0.500000,1.490482
16424,6448,3442,0,10,8,0.375000,2.541773
89737,5422,3442,0,8,7,0.571429,2.454232
86964,1431,3442,0,6,6,0.000000,1.953055
21599,1997,3442,0,6,6,1.333333,1.279182
39792,3100,3440,58,21,13,1.952381,10.055344
22252,5882,3439,63,12,10,0.142857,3.142678
38892,1106,3438,26,15,11,1.307692,4.637605
95615,6536,3436,24,13,10,1.076923,2.486560
26248,4030,3436,-42,13,9,5.153846,3.921737
28367,3300,3436,0,10,8,0.250000,2.646004
9858,5083,3436,90,13,10,1.692308,4.708205
79762,3884,3436,24,14,10,1.071429,2.917891
17504,4069,3436,90,13,11,2.300000,4.940256
38893,1248,3436,0,8,7,0.333333,3.355109
7287,-2852,3436,0,6,5,0.333333,1.294534
23829,-1639,3436,0,10,8,0.222222,1.682795
12040,5851,3436,0,10,7,0.800000,2.413789
8645,6109,3436,0,10,8,1.500000,2.235899
32773,3936,3436,0,7,6,1.285714,2.634896
2167,5062,3436,0,9,7,1.333333,1.616900
7789,5424,3436,0,10,8,0.200000,2.752929
55151,9131,3436,0,10,8,0.400000,2.861606
15854,430,3436,0,8,7,0.375000,1.454998
21315,7104,3436,0,5,5,2.000000,1.217216
33220,2811,3435,-61,15,10,1.428571,3.964834
36335,348,3435,-67,16,10,1.909091,3.758535
89195,5254,3434,-2,16,12,2.562500,5.457218
99264,3530,3434,22,11,8,2.300000,6.166187
45609,4461,3433,45,13,10,2.230769,3.122981
84672,4270,3432,-16,15,10,2.000000,3.198499
56310,3939,3431,-29,11,8,1.181818,5.328169
18881,6591,3431,25,12,9,0.250000,2.090259
35087,5962,3430,0,8,7,0.714286,1.434800
1860,8377,3430,0,9,7,0.857143,1.085069
74093,1128,3430,0,7,6,1.714286,1.706015
91552,5576,3430,0,9,7,1.555556,2.510832
21847,10740,3430,24,15,11,1.333333,4.856579
31159,3223,3430,0,6,6,0.166667,2.085901
65637,-1129,3430,0,6,5,0.500000,1.954753
32172,3226,3430,0,10,7,1.300000,2.446059
72131,7325,3430,0,9,7,0.250000,2.467469
59228,3279,3430,0,9,7,0.222222,3.036596
84269,3021,3430,0,9,7,1.444444,3.232030
62309,2235,3430,0,8,7,0.625000,1.586356
79874,2562,3430,0,6,6,2.500000,1.324203
44016,342,3430,0,8,7,0.428571,1.149359
34576,5765,3430,0,10,8,0.285714,2.102912
36757,3552,3430,0,8,7,0.285714,2.186426
66701,6329,3430,0,8,7,0.857143,1.031895
40163,6549,3430,0,10,8,1.000000,3.212613
81859,-125,3430,-30,11,8,0.300000,3.530913
67185,8322,3430,0,8,7,2.250000,2.297907
90176,5583,3430,0,6,6,0.250000,2.207151
79885,9715,3430,12,12,9,1.636364,5.434049
96301,8548,3429,-43,13,9,2.000000,3.747547
41895,3089,3429,35,15,11,0.266667,3.411057
99953,3544,3429,-13,12,10,4.166667,3.536900
25676,3439,3428,28,11,9,0.800000,2.557525
8331,1545,3427,3,16,10,1.200000,4.564571
33237,7267,3426,-4,12,9,0.916667,3.082133
49606,4743,3426,-10,12,9,0.363636,2.602090
64634,-791,3426,-34,11,8,2.454545,2.959461
40974,1838,3426,-58,12,7,2.454545,3.204636
40158,4105,3426,44,17,12,2.125000,5.901339
29121,2249,3426,116,19,15,1.666667,5.479584
22212,-1914,3425,13,13,9,1.384615,3.351055
94446,3644,3424,0,10,8,2.600000,2.657544
51373,1531,3424,0,6,6,0.666667,2.009657
69651,7461,3424,0,10,8,0.500000,2.050743
64065,1310,3424,0,8,7,1.625000,1.535893
6507,-19,3424,0,10,8,0.900000,2.675803
32390,6995,3424,0,11,8,0.272727,2.940339
61818,5857,3424,0,10,8,0.200000,3.755005
27697,3405,3424,0,6,6,1.500000,2.204777
61455,1359,3424,0,9,6,0.666667,3.034019
37266,2355,3424,0,8,7,0.875000,1.453324
57941,3489,3424,0,6,6,0.000000,1.823084
80395,8984,3424,0,6,6,0.333333,2.127453
37009,-137,3424,0,8,6,1.500000,2.253998
95431,2833,3424,0,10,8,1.600000,3.195850
68485,5880,3424,0,8,7,0.714286,2.672951
20803,4835,3424,0,6,5,0.750000,2.213976
97532,5572,3424,0,7,6,0.857143,3.664572
82855,2573,3424,0,10,8,1.800000,2.096553
17723,2576,3424,0,6,6,1.833333,1.235089
36161,3576,3424,0,10,6,0.900000,3.227926
60074,5683,3424,0,7,6,0.000000,1.784945
40964,5823,3424,0,8,7,0.250000,3.934405
28778,7758,3424,0,7,6,0.000000,2.240124
72504,3995,3423,29,15,11,2.666667,4.100983
48503,2313,3423,-19,17,8,2.062500,6.722244
43445,4184,3423,23,15,11,0.571429,3.911860
72595,1373,3422,-2,12,8,0.500000,3.083112
6327,5553,3422,34,14,10,2.000000,3.917988
17018,4083,3422,28,11,8,0.727273,2.840207
85615,9225,3422,16,13,10,2.153846,3.414276
14383,5716,3422,16,19,12,0.888889,4.941212
74208,3469,3422,-14,14,10,1.230769,2.948287
60530,2751,3421,45,14,11,1.083333,3.008571
30305,5787,3421,3,15,10,2.714286,2.586961
87569,1691,3421,21,17,11,0.705882,3.691273
40981,1490,3421,-27,11,7,1.909091,1.792080
85053,1739,3420,20,11,8,0.714286,3.895483
97888,3597,3420,26,11,9,0.818182,2.149643
84331,4352,3420,26,12,9,0.454545,3.803943
74481,1017,3420,8,14,10,2.571429,4.274444
92331,3933,3420,20,11,9,1.363636,1.925179
86955,6458,3419,-17,14,8,1.153846,4.877648
40846,636,3419,25,13,9,1.750000,2.874042
85440,2531,3419,-35,14,10,4.571429,3.883096
10400,1647,3419,25,15,10,0.384615,5.046968
67326,2820,3418,0,10,8,0.700000,4.006519
23940,10592,3418,0,8,7,0.285714,2.326360
12232,4153,3418,0,8,7,1.500000,3.484891
32504,3183,3418,0,6,6,1.833333,1.872443
51423,2608,3418,0,7,6,0.285714,1.860895
81363,8093,3418,0,8,6,0.800000,3.496182
61987,5430,3418,0,8,7,1.375000,2.084459
36529,6548,3418,0,10,8,1.400000,3.137863
7598,278,3418,0,8,7,1.200000,2.415408
19577,7827,3418,0,9,7,1.250000,1.368822
16484,-2997,3418,0,6,6,0.000000,1.726855
80166,1514,3418,0,10,8,1.300000,2.299536
18329,2036,3418,0,10,8,1.300000,4.009531
13667,6691,3418,0,10,8,0.777778,3.050584
34508,5178,3418,0,10,8,1.555556,2.514942
58073,5128,3418,0,6,6,0.333333,1.929553
92807,6856,3418,0,11,8,1.090909,4.272013
97489,4182,3418,0,8,7,0.000000,1.342876
12760,5857,3418,0,8,7,0.875000,2.975759
26921,4166,3418,0,6,6,1.166667,1.879092
99841,-69,3417,29,17,12,1.882353,4.006112
5610,4247,3417,23,11,9,0.200000,1.846846
80467,3864,3417,29,11,9,1.100000,1.825113
18419,3938,3417,11,18,12,0.833333,4.697671
60487,3235,3416,-26,15,10,0.285714,3.311565
90167,3994,3416,28,11,8,2.000000,2.053494
87810,4351,3416,10,12,9,0.800000,3.094133
94258,5367,3415,27,11,9,1.454545,3.821668
51086,9481,3414,140,16,14,4.533333,5.509117
96328,908,3413,127,12,9,0.454545,3.260734
96388,9079,3413,49,18,12,2.277778,5.322054
22124,4137,3413,-35,13,8,0.461538,4.068417
18656,882,3412,0,6,5,0.500000,2.245896
10984,4374,3412,0,10,8,0.600000,3.462796
28419,7481,3412,0,6,6,0.833333,0.931186
85395,5531,3412,0,10,8,0.300000,2.963421
71271,947,3412,0,9,7,1.750000,2.254963
67320,3922,3412,0,9,7,0.444444,2.428502
8005,1002,3412,0,8,7,1.125000,2.636238
79227,5818,3412,0,7,6,2.500000,2.150042
7369,2721,3412,0,9,6,0.444444,2.438996
44658,5443,3412,0,8,7,1.142857,1.892097
10312,808,3412,0,9,7,2.600000,1.703606
63679,7397,3412,0,8,7,0.375000,1.511009
85977,9384,3412,0,6,6,0.000000,2.189953
82659,989,3412,0,9,7,2.111111,3.480744
72628,1561,3412,0,11,8,1.818182,2.194682
56878,6551,3412,-66,14,9,1.714286,3.124291
33048,1771,3412,0,9,7,1.333333,1.944936
26323,6237,3412,0,6,5,1.000000,1.437189
19825,4518,3412,0,10,8,1.000000,2.154237
24157,5872,3412,0,8,7,0.500000,1.683752
87922,7402,3412,0,10,8,1.000000,3.764309
53326,6495,3412,0,10,7,1.600000,2.483543
86587,5694,3412,0,8,7,0.375000,2.181073
88749,2413,3412,0,10,8,0.800000,2.720982
48672,5916,3412,0,8,7,1.250000,1.797078
14678,3876,3412,0,8,7,1.428571,2.519850
83905,1407,3412,0,6,6,1.000000,1.760604
71997,10058,3412,0,8,7,0.000000,2.330936
87354,3460,3411,17,12,8,2.333333,4.669573
14297,6918,3411,17,11,9,0.500000,2.380994
33953,5445,3410,10,12,9,0.125000,1.786886
93184,3590,3410,28,11,9,0.900000,1.837350
10412,4694,3410,58,14,11,0.909091,2.345536
65371,4489,3409,3,16,10,2.937500,4.223023
80711,3861,3409,3,16,11,1.812500,4.126481
37077,-1145,3408,-16,13,9,1.923077,3.152527
79348,4819,3408,140,21,14,2.250000,7.212587
42852,4463,3408,2,12,9,1.272727,2.683554
35318,149,3407,25,13,10,0.833333,2.247267
70542,6783,3407,1,14,9,0.666667,2.910756
31897,4997,3407,31,13,10,0.461538,3.553892
34031,6090,3406,0,6,6,1.166667,1.031455
44226,4094,3406,0,6,6,0.400000,1.289317
47095,7068,3406,0,8,7,0.250000,1.971465
19198,6055,3406,0,9,7,1.000000,2.314566
13459,11573,3406,0,6,6,0.000000,1.663527
53757,-3091,3406,0,7,6,0.200000,1.606764
45487,5966,3406,0,6,5,4.333333,1.503789
64342,5702,3406,120,18,12,2.944444,5.453928
44722,529,3406,0,6,5,0.333333,2.883205
32501,6185,3406,0,8,7,2.000000,2.962603
18477,5387,3406,0,9,7,0.444444,2.273893
78045,-594,3406,0,6,6,0.666667,1.318299
44844,3961,3406,0,10,7,1.666667,2.784505
55440,-410,3406,0,10,8,0.500000,3.599390
3695,5392,3406,6,14,10,2.214286,3.887420
55402,1270,3406,0,7,5,1.333333,3.293430
49906,6519,3406,0,8,7,0.500000,3.286108
31634,5339,3406,-12,15,10,2.800000,2.803776
52272,2460,3406,0,9,7,1.000000,1.304514
73798,2789,3406,0,8,7,0.750000,2.468095
40138,7323,3406,0,10,8,1.625000,2.264485
7700,1747,3406,0,8,7,0.125000,1.835475
87343,6917,3406,0,8,7,1.857143,1.825163
24142,-891,3406,0,10,8,1.400000,3.239115
4901,-78,3406,0,6,6,0.500000,2.267779
60986,1538,3406,0,8,7,0.857143,3.039059
27642,506,3406,0,6,6,0.833333,1.732044
28447,2576,3406,0,8,7,1.166667,1.696363
59586,8425,3406,0,8,7,1.250000,3.390552
92397,5137,3406,0,10,8,1.333333,3.766575
56630,2575,3406,0,9,7,1.888889,2.241253
60316,7928,3406,0,8,7,1.375000,2.782004
67000,2018,3406,0,10,8,1.000000,2.027640
22676,7374,3406,0,5,5,0.750000,2.206377
56101,7323,3406,0,8,7,0.000000,1.928766
11076,5928,3406,0,6,6,1.000000,2.169825
27844,4712,3406,0,8,6,0.666667,2.241680
70439,5055,3406,-24,11,8,0.600000,2.260237
82583,2405,3406,0,10,8,0.625000,2.404445
97845,2154,3406,-96,18,10,1.888889,6.704400
89217,5868,3406,0,6,6,1.166667,1.179081
67953,2602,3406,0,6,6,0.666667,1.208356
89879,3954,3406,0,10,8,0.666667,2.177987
48906,-504,3406,0,8,6,1.571429,2.068995
81565,4695,3406,0,9,7,2.777778,2.424284
1729,-707,3406,0,7,5,1.000000,1.593115
38418,4769,3406,0,8,7,0.750000,2.962796
80094,3622,3406,0,10,8,1.000000,3.453263
50067,291,3406,0,10,8,2.750000,2.583779
74986,-797,3406,0,8,7,0.250000,2.110100
44251,1681,3406,0,8,7,0.142857,1.435608
61099,1834,3406,0,8,7,0.600000,1.603304
27443,8030,3406,0,10,8,0.142857,3.453594
22008,3962,3406,0,6,6,0.000000,0.988665
20967,4583,3406,0,10,7,0.625000,2.166464
8680,5723,3406,0,8,7,0.000000,2.233033
9084,5912,3406,0,10,8,0.600000,3.460072
62125,1334,3406,0,10,7,0.700000,2.293099
8232,4508,3405,-7,12,8,0.583333,2.067049
97719,5876,3405,35,11,8,2.272727,2.218096
91517,-1385,3405,29,11,8,1.363636,2.610140
83756,2372,3405,23,11,9,0.727273,1.813969
66805,-403,3404,-32,11,9,1.818182,2.126970
98796,5374,3404,70,17,12,1.600000,3.223481
81817,3988,3404,-2,12,9,0.916667,5.222926
23748,3739,3403,-51,11,7,0.875000,2.936980
49325,5944,3403,69,17,12,0.529412,6.637990
98460,-851,3403,-15,11,8,1.636364,2.710964
61333,3966,3403,15,17,12,1.176471,3.165834
16477,6589,3403,21,11,8,1.300000,3.502416
43071,6805,3403,3,12,9,0.750000,2.792943
26507,-1204,3403,27,11,9,0.000000,2.962300
11116,4825,3403,27,12,9,1.400000,4.034824
16005,1808,3402,-52,12,8,0.916667,2.667191
91555,1741,3402,20,15,10,0.846154,4.903321
18297,3565,3402,26,11,9,0.909091,3.150561
4669,-329,3401,-65,16,9,2.562500,4.156045
50883,3889,3401,-23,11,8,0.800000,3.500789
70809,2259,3400,0,7,6,1.333333,1.761215
47869,9482,3400,0,8,7,2.250000,1.936968
3406,7910,3400,0,6,6,0.500000,1.782117
5021,4337,3400,0,6,6,1.000000,1.999658
6071,2240,3400,0,10,8,1.000000,2.042354
21304,8655,3400,0,10,8,0.222222,5.704973
17120,7671,3400,54,12,10,0.272727,3.731732
88218,4158,3400,0,8,7,1.000000,2.558357
5879,6072,3400,0,8,7,1.125000,2.275845
19385,2199,3400,0,6,6,0.600000,2.403854
72625,4903,3400,0,7,6,0.142857,2.888796
8391,2970,3400,0,10,7,1.100000,2.932002
64020,1888,3400,36,11,9,2.000000,3.426722
34561,6873,3400,0,10,7,0.666667,2.503227
6772,7047,3400,0,10,7,1.100000,2.095452
43282,142,3400,0,8,6,0.250000,1.736443
49578,3248,3400,0,9,7,0.000000,2.560319
46113,1369,3400,0,9,6,2.500000,1.602090
52101,4686,3400,0,6,6,0.250000,0.654689
11934,6668,3400,0,8,7,0.250000,1.394300
82309,4798,3400,30,13,10,0.750000,2.999431
17546,2758,3400,0,7,6,0.000000,3.542143
72809,-1092,3400,-18,11,8,0.300000,3.319385
15508,6890,3400,0,8,7,1.428571,1.472883
6199,2129,3400,0,7,6,1.000000,3.814456
47078,5088,3400,0,8,7,1.000000,2.707518
26315,4763,3400,0,10,8,0.800000,1.706221
54716,6724,3400,0,7,6,0.000000,1.974595
64126,137,3400,0,10,8,0.700000,3.266141
85689,4821,3400,0,6,6,0.333333,1.866002
45918,2001,3400,0,10,8,2.200000,2.243910
88532,-427,3400,0,8,7,0.428571,2.160130
82503,3447,3400,0,8,7,0.375000,2.532930
77075,6256,3400,0,6,6,0.500000,1.417638
7583,1314,3400,30,11,9,2.700000,3.571148
29253,8409,3400,0,8,7,1.125000,2.580110
27518,2964,3400,0,8,7,1.250000,2.209156
33005,4213,3400,0,7,6,1.428571,1.550558
32391,898,3400,0,9,6,0.333333,2.496173
46614,4207,3400,0,10,8,1.300000,2.132314
23639,1109,3400,0,9,7,1.750000,1.653342
51010,371,3400,0,10,8,0.222222,1.783042
24439,-310,3400,0,10,6,0.000000,2.368308
86031,5784,3400,0,10,8,0.222222,3.133134
31951,5685,3400,0,10,8,0.900000,2.447436
99075,2018,3400,0,10,8,1.500000,2.215492
49982,4240,3400,0,6,6,0.800000,1.851846
